kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;12;16;128;0.005856;0.546448
no_shared;1000;12;32;128;0.006432;0.497512
no_shared;1000;12;64;128;0.00608;0.526316
no_shared;1000;12;128;128;0.00592;0.540541
no_shared;1000;12;256;128;0.007072;0.452489
no_shared;1000;12;512;128;0.007968;0.401606
no_shared;1000;12;8;256;0.0048;0.666667
no_shared;1000;12;16;256;0.005184;0.617284
no_shared;1000;12;32;256;0.005536;0.578035
no_shared;1000;12;64;256;0.004736;0.675676
no_shared;1000;12;128;256;0.005184;0.617284
no_shared;1000;12;256;256;0.006016;0.531915
no_shared;1000;12;512;256;0.0072;0.444444
no_shared;1000;12;8;512;0.005216;0.613497
no_shared;1000;12;16;512;0.005024;0.636943
no_shared;1000;12;32;512;0.005472;0.584795
no_shared;1000;12;64;512;0.00592;0.540541
no_shared;1000;12;128;512;0.006144;0.520833
no_shared;1000;12;256;512;0.00576;0.555556
no_shared;1000;12;512;512;0.007872;0.406504
no_shared;1000;12;8;1024;0.005088;0.628931
no_shared;1000;12;16;1024;0.005792;0.552486
no_shared;1000;12;32;1024;0.007264;0.440529
no_shared;1000;12;64;1024;0.006304;0.507614
no_shared;1000;12;128;1024;0.005856;0.546448
no_shared;1000;12;256;1024;0.007328;0.436681
no_shared;1000;12;512;1024;0.018656;0.171527
no_shared;1000;13;8;16;0.015968;0.250501
no_shared;1000;13;16;16;0.011104;0.360231
no_shared;1000;13;32;16;0.007968;0.502008
no_shared;1000;13;64;16;0.007392;0.541126
no_shared;1000;13;128;16;0.00752;0.531915
no_shared;1000;13;256;16;0.008896;0.44964
no_shared;1000;13;512;16;0.011104;0.360231
no_shared;1000;13;8;32;0.008832;0.452899
no_shared;1000;13;16;32;0.006816;0.586854
no_shared;1000;13;32;32;0.006432;0.621891
no_shared;1000;13;64;32;0.005984;0.668449
no_shared;1000;13;128;32;0.006816;0.586854
no_shared;1000;13;256;32;0.008416;0.475285
no_shared;1000;13;512;32;0.011232;0.356125
no_shared;1000;13;8;64;0.006688;0.598086
no_shared;1000;13;16;64;0.020512;0.195008
no_shared;1000;13;32;64;0.006336;0.631313
no_shared;1000;13;64;64;0.005728;0.698324
no_shared;1000;13;128;64;0.006176;0.647668
no_shared;1000;13;256;64;0.00672;0.595238
no_shared;1000;13;512;64;0.009664;0.413907
no_shared;1000;13;8;128;0.005504;0.726744
no_shared;1000;13;16;128;0.004512;0.886525
no_shared;1000;13;32;128;0.00528;0.757576
no_shared;1000;13;64;128;0.005792;0.690608
no_shared;1000;13;128;128;0.013376;0.299043
no_shared;1000;13;256;128;0.006688;0.598086
no_shared;1000;13;512;128;0.00816;0.490196
no_shared;1000;13;8;256;0.0048;0.833333
no_shared;1000;13;16;256;0.00448;0.892857
no_shared;1000;13;32;256;0.00464;0.862069
no_shared;1000;13;64;256;0.004672;0.856164
no_shared;1000;13;128;256;0.005344;0.748503
no_shared;1000;13;256;256;0.005472;0.730994
no_shared;1000;13;512;256;0.016032;0.249501
no_shared;1000;13;8;512;0.00608;0.657895
no_shared;1000;13;16;512;0.004832;0.827815
no_shared;1000;13;32;512;0.005728;0.698324
no_shared;1000;13;64;512;0.004832;0.827815
no_shared;1000;13;128;512;0.005696;0.702247
no_shared;1000;13;256;512;0.00624;0.641026
no_shared;1000;13;512;512;0.007808;0.512295
no_shared;1000;13;8;1024;0.004928;0.811688
no_shared;1000;13;16;1024;0.005696;0.702247
no_shared;1000;13;32;1024;0.00496;0.806452
no_shared;1000;13;64;1024;0.005024;0.796178
no_shared;1000;13;128;1024;0.005856;0.68306
no_shared;1000;13;256;1024;0.00688;0.581395
no_shared;1000;13;512;1024;0.01152;0.347222
no_shared;1000;14;8;16;0.015776;0.25355
no_shared;1000;14;16;16;0.010912;0.366569
no_shared;1000;14;32;16;0.008832;0.452899
no_shared;1000;14;64;16;0.007872;0.50813
no_shared;1000;14;128;16;0.007872;0.50813
no_shared;1000;14;256;16;0.008768;0.456204
no_shared;1000;14;512;16;0.011072;0.361272
no_shared;1000;14;8;32;0.00928;0.431034
no_shared;1000;14;16;32;0.00752;0.531915
no_shared;1000;14;32;32;0.00608;0.657895
no_shared;1000;14;64;32;0.00624;0.641026
no_shared;1000;14;128;32;0.007808;0.512295
no_shared;1000;14;256;32;0.008736;0.457875
no_shared;1000;14;512;32;0.011264;0.355114
no_shared;1000;14;8;64;0.007104;0.563063
no_shared;1000;14;16;64;0.006144;0.651042
no_shared;1000;14;32;64;0.006112;0.65445
no_shared;1000;14;64;64;0.005984;0.668449
no_shared;1000;14;128;64;0.006912;0.578704
no_shared;1000;14;256;64;0.006912;0.578704
no_shared;1000;14;512;64;0.010176;0.393082
no_shared;1000;14;8;128;0.00528;0.757576
no_shared;1000;14;16;128;0.005472;0.730994
no_shared;1000;14;32;128;0.005184;0.771605
no_shared;1000;14;64;128;0.00608;0.657895
no_shared;1000;14;128;128;0.005952;0.672043
no_shared;1000;14;256;128;0.007072;0.565611
no_shared;1000;14;512;128;0.007904;0.506073
no_shared;1000;14;8;256;0.005344;0.748503
no_shared;1000;14;16;256;0.004704;0.85034
no_shared;1000;14;32;256;0.005216;0.766871
no_shared;1000;14;64;256;0.005728;0.698324
no_shared;1000;14;128;256;0.00528;0.757576
no_shared;1000;14;256;256;0.00592;0.675676
no_shared;1000;14;512;256;0.006944;0.576037
no_shared;1000;14;8;512;0.004896;0.816993
no_shared;1000;14;16;512;0.005216;0.766871
no_shared;1000;14;32;512;0.00528;0.757576
no_shared;1000;14;64;512;0.005504;0.726744
no_shared;1000;14;128;512;0.004896;0.816993
no_shared;1000;14;256;512;0.006144;0.651042
no_shared;1000;14;512;512;0.007264;0.550661
no_shared;1000;14;8;1024;0.005472;0.730994
no_shared;1000;14;16;1024;0.004928;0.811688
no_shared;1000;14;32;1024;0.018432;0.217014
no_shared;1000;14;64;1024;0.005824;0.686813
no_shared;1000;14;128;1024;0.006048;0.661376
no_shared;1000;14;256;1024;0.007232;0.553097
no_shared;1000;14;512;1024;0.011328;0.353107
no_shared;1000;15;8;16;0.015936;0.251004
no_shared;1000;15;16;16;0.010976;0.364432
no_shared;1000;15;32;16;0.008608;0.464684
no_shared;1000;15;64;16;0.008;0.5
no_shared;1000;15;128;16;0.008064;0.496032
no_shared;1000;15;256;16;0.009184;0.43554
no_shared;1000;15;512;16;0.010784;0.37092
no_shared;1000;15;8;32;0.009184;0.43554
no_shared;1000;15;16;32;0.0072;0.555556
no_shared;1000;15;32;32;0.006304;0.634518
no_shared;1000;15;64;32;0.006304;0.634518
no_shared;1000;15;128;32;0.007104;0.563063
no_shared;1000;15;256;32;0.008512;0.469925
no_shared;1000;15;512;32;0.011072;0.361272
no_shared;1000;15;8;64;0.00672;0.595238
no_shared;1000;15;16;64;0.00544;0.735294
no_shared;1000;15;32;64;0.005312;0.753012
no_shared;1000;15;64;64;0.00544;0.735294
no_shared;1000;15;128;64;0.00624;0.641026
no_shared;1000;15;256;64;0.008064;0.496032
no_shared;1000;15;512;64;0.015552;0.257202
no_shared;1000;15;8;128;0.005504;0.726744
no_shared;1000;15;16;128;0.005536;0.722543
no_shared;1000;15;32;128;0.00496;0.806452
no_shared;1000;15;64;128;0.005312;0.753012
no_shared;1000;15;128;128;0.00624;0.641026
no_shared;1000;15;256;128;0.006336;0.631313
no_shared;1000;15;512;128;0.008608;0.464684
no_shared;1000;15;8;256;0.005216;0.766871
no_shared;1000;15;16;256;0.004832;0.827815
no_shared;1000;15;32;256;0.006496;0.615764
no_shared;1000;15;64;256;0.005024;0.796178
no_shared;1000;15;128;256;0.005696;0.702247
no_shared;1000;15;256;256;0.006112;0.65445
no_shared;1000;15;512;256;0.007456;0.536481
no_shared;1000;15;8;512;0.004608;0.868055
no_shared;1000;15;16;512;0.005152;0.776397
no_shared;1000;15;32;512;0.005184;0.771605
no_shared;1000;15;64;512;0.005216;0.766871
no_shared;1000;15;128;512;0.005632;0.710227
no_shared;1000;15;256;512;0.006112;0.65445
no_shared;1000;15;512;512;0.007328;0.545852
no_shared;1000;15;8;1024;0.017376;0.230203
no_shared;1000;15;16;1024;0.006112;0.65445
no_shared;1000;15;32;1024;0.005376;0.744048
no_shared;1000;15;64;1024;0.020672;0.193498
no_shared;1000;15;128;1024;0.021024;0.190259
no_shared;1000;15;256;1024;0.021536;0.185736
no_shared;1000;15;512;1024;0.02592;0.154321
no_shared;1000;16;8;16;0.015392;0.259875
no_shared;1000;16;16;16;0.010464;0.382263
no_shared;1000;16;32;16;0.009184;0.43554
no_shared;1000;16;64;16;0.006944;0.576037
no_shared;1000;16;128;16;0.007872;0.50813
no_shared;1000;16;256;16;0.008512;0.469925
no_shared;1000;16;512;16;0.011488;0.348189
no_shared;1000;16;8;32;0.009216;0.434028
no_shared;1000;16;16;32;0.02176;0.183824
no_shared;1000;16;32;32;0.02176;0.183824
no_shared;1000;16;64;32;0.006848;0.584112
no_shared;1000;16;128;32;0.021344;0.187406
no_shared;1000;16;256;32;0.023232;0.172176
no_shared;1000;16;512;32;0.025344;0.157828
no_shared;1000;16;8;64;0.015808;0.253036
no_shared;1000;16;16;64;0.006112;0.65445
no_shared;1000;16;32;64;0.005824;0.686813
no_shared;1000;16;64;64;0.00576;0.694444
no_shared;1000;16;128;64;0.006208;0.64433
no_shared;1000;16;256;64;0.00752;0.531915
no_shared;1000;16;512;64;0.024928;0.160462
no_shared;1000;16;8;128;0.005632;0.710227
no_shared;1000;16;16;128;0.020544;0.194704
no_shared;1000;16;32;128;0.004928;0.811688
no_shared;1000;16;64;128;0.005344;0.748503
no_shared;1000;16;128;128;0.005856;0.68306
no_shared;1000;16;256;128;0.015872;0.252016
no_shared;1000;16;512;128;0.008416;0.475285
no_shared;1000;16;8;256;0.005536;0.722543
no_shared;1000;16;16;256;0.005728;0.698324
no_shared;1000;16;32;256;0.005632;0.710227
no_shared;1000;16;64;256;0.009664;0.413907
no_shared;1000;16;128;256;0.0048;0.833333
no_shared;1000;16;256;256;0.005952;0.672043
no_shared;1000;16;512;256;0.006944;0.576037
no_shared;1000;16;8;512;0.00528;0.757576
no_shared;1000;16;16;512;0.005088;0.786164
no_shared;1000;16;32;512;0.018112;0.220848
no_shared;1000;16;64;512;0.01808;0.221239
no_shared;1000;16;128;512;0.005056;0.791139
no_shared;1000;16;256;512;0.00752;0.531915
no_shared;1000;16;512;512;0.023488;0.1703
no_shared;1000;16;8;1024;0.005824;0.686813
no_shared;1000;16;16;1024;0.017728;0.225632
no_shared;1000;16;32;1024;0.005728;0.698324
no_shared;1000;16;64;1024;0.00528;0.757576
no_shared;1000;16;128;1024;0.015328;0.26096
no_shared;1000;16;256;1024;0.022432;0.178317
no_shared;1000;16;512;1024;0.026784;0.149343
no_shared;1000;17;8;16;0.016512;0.323643
no_shared;1000;17;16;16;0.011744;0.455041
no_shared;1000;17;32;16;0.009632;0.554817
no_shared;1000;17;64;16;0.022496;0.237553
no_shared;1000;17;128;16;0.022432;0.238231
no_shared;1000;17;256;16;0.01728;0.309259
no_shared;1000;17;512;16;0.028672;0.186384
no_shared;1000;17;8;32;0.009568;0.558528
no_shared;1000;17;16;32;0.008256;0.647287
no_shared;1000;17;32;32;0.014176;0.376975
no_shared;1000;17;64;32;0.021632;0.247041
no_shared;1000;17;128;32;0.02192;0.243796
no_shared;1000;17;256;32;0.023424;0.228142
no_shared;1000;17;512;32;0.025696;0.20797
no_shared;1000;17;8;64;0.006304;0.847716
no_shared;1000;17;16;64;0.00592;0.902703
no_shared;1000;17;32;64;0.005984;0.893048
no_shared;1000;17;64;64;0.006208;0.860825
no_shared;1000;17;128;64;0.00624;0.85641
no_shared;1000;17;256;64;0.015616;0.342213
no_shared;1000;17;512;64;0.023008;0.232267
no_shared;1000;17;8;128;0.00544;0.982353
no_shared;1000;17;16;128;0.004896;1.0915
no_shared;1000;17;32;128;0.00512;1.04375
no_shared;1000;17;64;128;0.005568;0.95977
no_shared;1000;17;128;128;0.006528;0.818627
no_shared;1000;17;256;128;0.0072;0.742222
no_shared;1000;17;512;128;0.00832;0.642308
no_shared;1000;17;8;256;0.004896;1.0915
no_shared;1000;17;16;256;0.004768;1.12081
no_shared;1000;17;32;256;0.005568;0.95977
no_shared;1000;17;64;256;0.004928;1.08442
no_shared;1000;17;128;256;0.006048;0.883598
no_shared;1000;17;256;256;0.006912;0.773148
no_shared;1000;17;512;256;0.007904;0.676113
no_shared;1000;17;8;512;0.019392;0.275578
no_shared;1000;17;16;512;0.019776;0.270227
no_shared;1000;17;32;512;0.019456;0.274671
no_shared;1000;17;64;512;0.01952;0.273771
no_shared;1000;17;128;512;0.01984;0.269355
no_shared;1000;17;256;512;0.00592;0.902703
no_shared;1000;17;512;512;0.022976;0.232591
no_shared;1000;17;8;1024;0.020576;0.25972
no_shared;1000;17;16;1024;0.016416;0.325536
no_shared;1000;17;32;1024;0.019872;0.268921
no_shared;1000;17;64;1024;0.020704;0.258114
no_shared;1000;17;128;1024;0.020384;0.262166
no_shared;1000;17;256;1024;0.022176;0.240981
no_shared;1000;17;512;1024;0.011264;0.474432
no_shared;1000;18;8;16;0.020192;0.264659
no_shared;1000;18;16;16;0.022624;0.236209
no_shared;1000;18;32;16;0.009408;0.568027
no_shared;1000;18;64;16;0.00784;0.681633
no_shared;1000;18;128;16;0.008096;0.660079
no_shared;1000;18;256;16;0.010144;0.526814
no_shared;1000;18;512;16;0.013664;0.391101
no_shared;1000;18;8;32;0.009312;0.573883
no_shared;1000;18;16;32;0.00752;0.710638
no_shared;1000;18;32;32;0.006624;0.806763
no_shared;1000;18;64;32;0.007168;0.745536
no_shared;1000;18;128;32;0.00784;0.681633
no_shared;1000;18;256;32;0.009824;0.543974
no_shared;1000;18;512;32;0.011776;0.453804
no_shared;1000;18;8;64;0.006592;0.81068
no_shared;1000;18;16;64;0.020448;0.261346
no_shared;1000;18;32;64;0.015328;0.348643
no_shared;1000;18;64;64;0.021344;0.250375
no_shared;1000;18;128;64;0.00688;0.776744
no_shared;1000;18;256;64;0.008128;0.65748
no_shared;1000;18;512;64;0.025184;0.212198
no_shared;1000;18;8;128;0.00512;1.04375
no_shared;1000;18;16;128;0.005504;0.97093
no_shared;1000;18;32;128;0.005216;1.02454
no_shared;1000;18;64;128;0.005888;0.907609
no_shared;1000;18;128;128;0.0064;0.835
no_shared;1000;18;256;128;0.006976;0.766055
no_shared;1000;18;512;128;0.008512;0.62782
no_shared;1000;18;8;256;0.004992;1.07051
no_shared;1000;18;16;256;0.005696;0.938202
no_shared;1000;18;32;256;0.006688;0.799043
no_shared;1000;18;64;256;0.005376;0.994048
no_shared;1000;18;128;256;0.017952;0.297683
no_shared;1000;18;256;256;0.019104;0.279732
no_shared;1000;18;512;256;0.008352;0.639847
no_shared;1000;18;8;512;0.00608;0.878947
no_shared;1000;18;16;512;0.005632;0.948864
no_shared;1000;18;32;512;0.005248;1.01829
no_shared;1000;18;64;512;0.005696;0.938202
no_shared;1000;18;128;512;0.005888;0.907609
no_shared;1000;18;256;512;0.006432;0.830846
no_shared;1000;18;512;512;0.008032;0.665339
no_shared;1000;18;8;1024;0.013984;0.382151
no_shared;1000;18;16;1024;0.01968;0.271545
no_shared;1000;18;32;1024;0.019776;0.270227
no_shared;1000;18;64;1024;0.00976;0.547541
no_shared;1000;18;128;1024;0.020576;0.25972
no_shared;1000;18;256;1024;0.010784;0.495549
no_shared;1000;18;512;1024;0.02624;0.203659
no_shared;1000;19;8;16;0.01648;0.324272
no_shared;1000;19;16;16;0.011392;0.469101
no_shared;1000;19;32;16;0.009344;0.571918
no_shared;1000;19;64;16;0.007776;0.687243
no_shared;1000;19;128;16;0.008352;0.639847
no_shared;1000;19;256;16;0.009568;0.558528
no_shared;1000;19;512;16;0.02816;0.189773
no_shared;1000;19;8;32;0.010464;0.510703
no_shared;1000;19;16;32;0.008032;0.665339
no_shared;1000;19;32;32;0.006432;0.830846
no_shared;1000;19;64;32;0.0072;0.742222
no_shared;1000;19;128;32;0.007616;0.701681
no_shared;1000;19;256;32;0.008608;0.620818
no_shared;1000;19;512;32;0.01152;0.463889
no_shared;1000;19;8;64;0.00656;0.814634
no_shared;1000;19;16;64;0.015264;0.350105
no_shared;1000;19;32;64;0.020864;0.256135
no_shared;1000;19;64;64;0.005888;0.907609
no_shared;1000;19;128;64;0.020992;0.254573
no_shared;1000;19;256;64;0.023008;0.232267
no_shared;1000;19;512;64;0.025376;0.210593
no_shared;1000;19;8;128;0.00512;1.04375
no_shared;1000;19;16;128;0.004864;1.09868
no_shared;1000;19;32;128;0.005312;1.00602
no_shared;1000;19;64;128;0.005472;0.976608
no_shared;1000;19;128;128;0.006368;0.839196
no_shared;1000;19;256;128;0.007456;0.716738
no_shared;1000;19;512;128;0.00912;0.585965
no_shared;1000;19;8;256;0.00512;1.04375
no_shared;1000;19;16;256;0.017952;0.297683
no_shared;1000;19;32;256;0.004672;1.14384
no_shared;1000;19;64;256;0.020224;0.26424
no_shared;1000;19;128;256;0.020608;0.259317
no_shared;1000;19;256;256;0.020768;0.257319
no_shared;1000;19;512;256;0.023072;0.231623
no_shared;1000;19;8;512;0.005312;1.00602
no_shared;1000;19;16;512;0.0048;1.11333
no_shared;1000;19;32;512;0.01792;0.298214
no_shared;1000;19;64;512;0.005152;1.03727
no_shared;1000;19;128;512;0.0056;0.954286
no_shared;1000;19;256;512;0.006304;0.847716
no_shared;1000;19;512;512;0.010496;0.509146
no_shared;1000;19;8;1024;0.007008;0.762557
no_shared;1000;19;16;1024;0.006528;0.818627
no_shared;1000;19;32;1024;0.006112;0.874346
no_shared;1000;19;64;1024;0.007072;0.755656
no_shared;1000;19;128;1024;0.00624;0.85641
no_shared;1000;19;256;1024;0.009696;0.551155
no_shared;1000;19;512;1024;0.02864;0.186592
no_shared;1000;20;8;16;0.016064;0.332669
no_shared;1000;20;16;16;0.012864;0.415423
no_shared;1000;20;32;16;0.01072;0.498507
no_shared;1000;20;64;16;0.008928;0.598566
no_shared;1000;20;128;16;0.009664;0.55298
no_shared;1000;20;256;16;0.01168;0.457534
no_shared;1000;20;512;16;0.014176;0.376975
no_shared;1000;20;8;32;0.011488;0.465181
no_shared;1000;20;16;32;0.009632;0.554817
no_shared;1000;20;32;32;0.008128;0.65748
no_shared;1000;20;64;32;0.007168;0.745536
no_shared;1000;20;128;32;0.008608;0.620818
no_shared;1000;20;256;32;0.012256;0.436031
no_shared;1000;20;512;32;0.012544;0.42602
no_shared;1000;20;8;64;0.007232;0.738938
no_shared;1000;20;16;64;0.007168;0.745536
no_shared;1000;20;32;64;0.007168;0.745536
no_shared;1000;20;64;64;0.016512;0.323643
no_shared;1000;20;128;64;0.007392;0.722944
no_shared;1000;20;256;64;0.00944;0.566102
no_shared;1000;20;512;64;0.011008;0.485465
no_shared;1000;20;8;128;0.006688;0.799043
no_shared;1000;20;16;128;0.006368;0.839196
no_shared;1000;20;32;128;0.007136;0.748879
no_shared;1000;20;64;128;0.007296;0.732456
no_shared;1000;20;128;128;0.007008;0.762557
no_shared;1000;20;256;128;0.007872;0.678862
no_shared;1000;20;512;128;0.009824;0.543974
no_shared;1000;20;8;256;0.00672;0.795238
no_shared;1000;20;16;256;0.00576;0.927778
no_shared;1000;20;32;256;0.005696;0.938202
no_shared;1000;20;64;256;0.005824;0.917582
no_shared;1000;20;128;256;0.007264;0.735683
no_shared;1000;20;256;256;0.008288;0.644788
no_shared;1000;20;512;256;0.0096;0.556667
no_shared;1000;20;8;512;0.00688;0.776744
no_shared;1000;20;16;512;0.006976;0.766055
no_shared;1000;20;32;512;0.00784;0.681633
no_shared;1000;20;64;512;0.0056;0.954286
no_shared;1000;20;128;512;0.00544;0.982353
no_shared;1000;20;256;512;0.00608;0.878947
no_shared;1000;20;512;512;0.008512;0.62782
no_shared;1000;20;8;1024;0.005056;1.05696
no_shared;1000;20;16;1024;0.005856;0.912568
no_shared;1000;20;32;1024;0.005984;0.893048
no_shared;1000;20;64;1024;0.0056;0.954286
no_shared;1000;20;128;1024;0.005568;0.95977
no_shared;1000;20;256;1024;0.00784;0.681633
no_shared;1000;20;512;1024;0.011456;0.46648
no_shared;1000;21;8;16;0.016384;0.326172
no_shared;1000;21;16;16;0.011424;0.467787
no_shared;1000;21;32;16;0.009088;0.588028
no_shared;1000;21;64;16;0.008448;0.632576
no_shared;1000;21;128;16;0.008608;0.620818
no_shared;1000;21;256;16;0.0096;0.556667
no_shared;1000;21;512;16;0.013632;0.392019
no_shared;1000;21;8;32;0.024064;0.222074
no_shared;1000;21;16;32;0.01152;0.463889
no_shared;1000;21;32;32;0.020896;0.255743
no_shared;1000;21;64;32;0.021152;0.252648
no_shared;1000;21;128;32;0.021376;0.25
no_shared;1000;21;256;32;0.024128;0.221485
no_shared;1000;21;512;32;0.01536;0.347917
no_shared;1000;21;8;64;0.019392;0.275578
no_shared;1000;21;16;64;0.009472;0.564189
no_shared;1000;21;32;64;0.005952;0.897849
no_shared;1000;21;64;64;0.021216;0.251885
no_shared;1000;21;128;64;0.006848;0.780374
no_shared;1000;21;256;64;0.008448;0.632576
no_shared;1000;21;512;64;0.010336;0.517028
no_shared;1000;21;8;128;0.01584;0.337374
no_shared;1000;21;16;128;0.005728;0.932961
no_shared;1000;21;32;128;0.005216;1.02454
no_shared;1000;21;64;128;0.005824;0.917582
no_shared;1000;21;128;128;0.006336;0.843434
no_shared;1000;21;256;128;0.007424;0.719828
no_shared;1000;21;512;128;0.008384;0.637405
no_shared;1000;21;8;256;0.004608;1.15972
no_shared;1000;21;16;256;0.004768;1.12081
no_shared;1000;21;32;256;0.00496;1.07742
no_shared;1000;21;64;256;0.00544;0.982353
no_shared;1000;21;128;256;0.005536;0.965318
no_shared;1000;21;256;256;0.006976;0.766055
no_shared;1000;21;512;256;0.008672;0.616236
no_shared;1000;21;8;512;0.005696;0.938202
no_shared;1000;21;16;512;0.018016;0.296625
no_shared;1000;21;32;512;0.005664;0.943503
no_shared;1000;21;64;512;0.0048;1.11333
no_shared;1000;21;128;512;0.012128;0.440633
no_shared;1000;21;256;512;0.006112;0.874346
no_shared;1000;21;512;512;0.007968;0.670683
no_shared;1000;21;8;1024;0.005248;1.01829
no_shared;1000;21;16;1024;0.005664;0.943503
no_shared;1000;21;32;1024;0.00512;1.04375
no_shared;1000;21;64;1024;0.005536;0.965318
no_shared;1000;21;128;1024;0.005632;0.948864
no_shared;1000;21;256;1024;0.007328;0.729258
no_shared;1000;21;512;1024;0.011392;0.469101
no_shared;1000;22;8;16;0.031552;0.25355
no_shared;1000;22;16;16;0.013216;0.605327
no_shared;1000;22;32;16;0.01072;0.746269
no_shared;1000;22;64;16;0.01072;0.746269
no_shared;1000;22;128;16;0.009984;0.801282
no_shared;1000;22;256;16;0.015616;0.512295
no_shared;1000;22;512;16;0.021984;0.363901
no_shared;1000;22;8;32;0.014816;0.539957
no_shared;1000;22;16;32;0.022144;0.361272
no_shared;1000;22;32;32;0.011744;0.681199
no_shared;1000;22;64;32;0.0224;0.357143
no_shared;1000;22;128;32;0.02272;0.352113
no_shared;1000;22;256;32;0.02208;0.362319
no_shared;1000;22;512;32;0.030144;0.265393
no_shared;1000;22;8;64;0.007168;1.11607
no_shared;1000;22;16;64;0.006368;1.25628
no_shared;1000;22;32;64;0.014688;0.544662
no_shared;1000;22;64;64;0.006592;1.21359
no_shared;1000;22;128;64;0.006848;1.16822
no_shared;1000;22;256;64;0.007968;1.00402
no_shared;1000;22;512;64;0.012928;0.618812
no_shared;1000;22;8;128;0.004928;1.62338
no_shared;1000;22;16;128;0.004672;1.71233
no_shared;1000;22;32;128;0.004768;1.67785
no_shared;1000;22;64;128;0.006368;1.25628
no_shared;1000;22;128;128;0.005952;1.34409
no_shared;1000;22;256;128;0.007904;1.01215
no_shared;1000;22;512;128;0.013888;0.576037
no_shared;1000;22;8;256;0.005216;1.53374
no_shared;1000;22;16;256;0.017536;0.456204
no_shared;1000;22;32;256;0.004928;1.62338
no_shared;1000;22;64;256;0.017728;0.451263
no_shared;1000;22;128;256;0.005824;1.37363
no_shared;1000;22;256;256;0.006368;1.25628
no_shared;1000;22;512;256;0.009024;0.886525
no_shared;1000;22;8;512;0.004512;1.77305
no_shared;1000;22;16;512;0.005376;1.4881
no_shared;1000;22;32;512;0.004608;1.73611
no_shared;1000;22;64;512;0.005184;1.54321
no_shared;1000;22;128;512;0.005216;1.53374
no_shared;1000;22;256;512;0.006464;1.23762
no_shared;1000;22;512;512;0.007936;1.00806
no_shared;1000;22;8;1024;0.005152;1.55279
no_shared;1000;22;16;1024;0.00496;1.6129
no_shared;1000;22;32;1024;0.017632;0.453721
no_shared;1000;22;64;1024;0.005696;1.40449
no_shared;1000;22;128;1024;0.019264;0.415282
no_shared;1000;22;256;1024;0.014592;0.548246
no_shared;1000;22;512;1024;0.013152;0.608272
no_shared;1000;23;8;16;0.03296;0.242718
no_shared;1000;23;16;16;0.012768;0.626566
no_shared;1000;23;32;16;0.010688;0.748503
no_shared;1000;23;64;16;0.010368;0.771605
no_shared;1000;23;128;16;0.010592;0.755287
no_shared;1000;23;256;16;0.015616;0.512295
no_shared;1000;23;512;16;0.021856;0.366032
no_shared;1000;23;8;32;0.01024;0.78125
no_shared;1000;23;16;32;0.008448;0.94697
no_shared;1000;23;32;32;0.0072;1.11111
no_shared;1000;23;64;32;0.008032;0.996016
no_shared;1000;23;128;32;0.00816;0.980392
no_shared;1000;23;256;32;0.011136;0.718391
no_shared;1000;23;512;32;0.015616;0.512295
no_shared;1000;23;8;64;0.021568;0.37092
no_shared;1000;23;16;64;0.01472;0.543478
no_shared;1000;23;32;64;0.020512;0.390016
no_shared;1000;23;64;64;0.021184;0.377644
no_shared;1000;23;128;64;0.022208;0.360231
no_shared;1000;23;256;64;0.023264;0.343879
no_shared;1000;23;512;64;0.012224;0.65445
no_shared;1000;23;8;128;0.018112;0.441696
no_shared;1000;23;16;128;0.020448;0.391236
no_shared;1000;23;32;128;0.004992;1.60256
no_shared;1000;23;64;128;0.018912;0.423012
no_shared;1000;23;128;128;0.019552;0.409165
no_shared;1000;23;256;128;0.012224;0.65445
no_shared;1000;23;512;128;0.024896;0.321337
no_shared;1000;23;8;256;0.00544;1.47059
no_shared;1000;23;16;256;0.005024;1.59236
no_shared;1000;23;32;256;0.004992;1.60256
no_shared;1000;23;64;256;0.005728;1.39665
no_shared;1000;23;128;256;0.005792;1.38122
no_shared;1000;23;256;256;0.021504;0.372024
no_shared;1000;23;512;256;0.008896;0.899281
no_shared;1000;23;8;512;0.004992;1.60256
no_shared;1000;23;16;512;0.004576;1.74825
no_shared;1000;23;32;512;0.004704;1.70068
no_shared;1000;23;64;512;0.00608;1.31579
no_shared;1000;23;128;512;0.005792;1.38122
no_shared;1000;23;256;512;0.01504;0.531915
no_shared;1000;23;512;512;0.021568;0.37092
no_shared;1000;23;8;1024;0.005408;1.47929
no_shared;1000;23;16;1024;0.00672;1.19048
no_shared;1000;23;32;1024;0.005312;1.50602
no_shared;1000;23;64;1024;0.005728;1.39665
no_shared;1000;23;128;1024;0.005952;1.34409
no_shared;1000;23;256;1024;0.008416;0.95057
no_shared;1000;23;512;1024;0.032992;0.242483
no_shared;1000;24;8;16;0.01616;0.495049
no_shared;1000;24;16;16;0.012352;0.647668
no_shared;1000;24;32;16;0.010784;0.74184
no_shared;1000;24;64;16;0.010176;0.786164
no_shared;1000;24;128;16;0.010368;0.771605
no_shared;1000;24;256;16;0.016256;0.492126
no_shared;1000;24;512;16;0.0216;0.37037
no_shared;1000;24;8;32;0.009344;0.856164
no_shared;1000;24;16;32;0.008224;0.972763
no_shared;1000;24;32;32;0.00768;1.04167
no_shared;1000;24;64;32;0.007232;1.10619
no_shared;1000;24;128;32;0.007968;1.00402
